43184,2.69,1.28,92.1,3.31,9.23,12.48,24,11.09,10.28,0,0,40926,80.82,0.89,48.05,23.47,4.91,17.64,46387,17170,17554,13937,21106,14838,7550,11011,1772,4.16,4.55,13.63,24.35,3.86,68.94,12.27,22.64,11.64,29.58,10.31,28.02,14.54,12.51,3.13,78.07,77.12,90.35,72.55,63.64,71.67,311,1.05,3762,13.08,17.25,23.92,29.21,1.14,1.5,2.08,2.54,88.12,2.2,4.79,3.44,2.66,2.74,2.49,69.01,3.18,38.4,3,484,97.07,66.91,0.83,23.76,1971,0.98,0.23,168400,204000,252000,83600,491,641,806,315,709,28.2,24.9,11.7,68,24,8.71,60.22,47.18,71.98,92.72,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,12.8,3386.4,4.26,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,517.46
26716,3.15,3.07,92.84,3.58,2.73,14.65,22.53,11.15,12.07,23575,88.24,58028,80.22,1.01,60,29.06,2.35,15.96,63078,20944,21325,14568,27400,19044,8432,13619,692,2.61,5.17,14.18,32.08,4.36,61.5,13.17,23.74,6.92,38.59,2.71,24.07,4.49,3.64,3.46,93.02,91.43,98.59,92.69,42.17,57.19,105,0.56,2475,4.12,6.22,12.24,17.33,0.38,0.58,1.13,1.61,87.12,1.17,5.58,4.76,3.13,3.17,2.54,94.59,0.64,28.86,4,539,94.03,93.36,1.48,34.88,1976,0.65,0.13,177700,220300,275100,97400,426,644,865,439,742,33.5,24.9,17.3,3,0,9.26,36.34,61.22,71.17,82.98,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,31.7,842.5,14.67,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,89.44
13900,2.37,0.17,97.74,0.58,2.1,13.69,22.59,10.5,14.95,0,0,23819,72.14,1.7,43.03,33.24,6.39,17.15,30250,12294,12466,3117,6043,5647,6268,7116,1460,10.73,8.47,20.22,16.97,5.82,59.56,5.97,30.5,13.53,22.62,13.23,24.03,14.92,14.13,2.97,71.07,72.39,78.11,77.37,69.62,75.23,204,1.69,260,6.15,10.38,12.31,24.62,0.12,0.19,0.23,0.46,95.98,0.82,3.53,2.25,2.32,2.45,2.08,68.34,1.88,54.83,2,618,90.46,64.74,1.29,37.06,1958,4.25,0.83,38000,52600,71200,33200,192,248,322,130,331,25.9,19.5,13.1,1,0,1.87,46.92,48.61,77.65,85.04,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,7.9,1755.1,0,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,134.03
12183,2.41,38.95,60.35,0.33,0.61,13.16,24.77,11.85,18.12,0,0,21581,70,0.24,29.62,36.66,8.63,22.21,28031,11668,14121,7938,17400,11429,0,0,2212,18.5,18.32,38.79,15.26,6.23,53.76,37.99,21.94,27.64,23.38,12.26,29.06,15.39,14.04,2.96,56.34,49.98,50.58,55.87,68.14,75.4,747,6.82,83,0,0,60.24,60.24,0,0,0.41,0.41,97.88,0.34,3.88,2.65,2.37,2.41,2.31,59.19,3.24,53.01,2,315,94.13,58.15,0.95,58.41,1955,9.04,0.82,34300,49100,73600,39300,135,198,270,135,314,23.2,18.4,13.2,0,0,0.68,81.67,55.82,88.05,93.82,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,8.2,1487.2,0,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,499.72
11961,2.71,0.24,88.57,1.11,17.04,13.37,26.84,13.03,12.98,0,0,27230,73.45,1.88,33.34,28.75,13.22,18.4,30357,11994,12334,17759,17930,8531,8032,8180,1486,12.63,12.32,30.95,9.97,10.34,54.22,19.74,18.37,17.94,18.21,12.03,24.17,16.32,14.31,3.12,70.31,67.82,80.88,74.89,54.16,61.73,248,2.51,976,14.24,20.59,30.64,37.7,1.16,1.68,2.5,3.08,86.3,3.08,5.56,4.07,2.67,2.62,2.73,55.37,7.42,49.8,3,185,95.98,56.37,1.08,21.08,1972,3.3,0.11,83000,108900,145000,62000,315,395,497,182,472,28.7,21.4,12.4,11,0,8.16,62.95,39.82,76.72,94.06,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,4.2,2853.3,0,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,346.97
133107,2.53,1.45,72.98,21.86,10.07,11.6,25.37,11.61,10.78,133107,100,47204,82.7,0.67,51.28,20.54,4.3,14.75,55678,22095,23111,23117,21263,19955,13172,14736,6791,5.15,3.85,12.38,31.23,3.95,67.04,25.49,18.92,6.72,37.65,9.77,32.32,13.42,11.64,3.04,79.26,77.43,92.28,78.84,57.54,66.06,1217,1.37,29516,22.23,32.19,43.13,51.23,4.93,7.14,9.56,11.36,72.79,5.83,4.13,2.82,2.51,2.7,2.27,60.49,6.41,52.31,2,2312,95.79,56.29,1.56,16.65,1961,1.2,0.27,272900,340000,420200,147300,610,740,935,325,795,26.9,23.1,11.2,0,18,22.17,41.72,49.81,82.48,85.95,194,139.65,187,134.62,64800,46647.6,334,139.7,82.16,90.21,1.55,5.67,2.06,9.28,8,8,292.5,21.3,6260.9,1.53,100,23400000,96.39,10,4.12,168449.5,620.53
49366,2.49,1.24,97.32,1.02,0.99,10.24,21.23,8.72,16.66,49366,100,40041,74.71,0.11,70.19,35.14,2.51,20.19,47647,19065,19251,12108,8663,11212,5403,12973,1558,3.29,4.53,11.27,38.46,2.26,62.35,16.1,34.1,7.43,41.5,5.66,26.82,8.8,7.39,2.97,83.79,82.11,96.01,82.18,67.74,74.67,392,1.07,1911,5.81,9.47,10.47,17.11,0.22,0.37,0.41,0.66,92.81,0.91,3.35,2.26,2.39,2.66,1.78,76.7,0.49,40.21,3,441,97.83,68.69,0,23.13,1949,0.41,0.16,73700,89300,111300,37600,379,460,571,192,526,25.5,20.6,13.4,0,0,3.87,76.32,59.06,85.81,93.25,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,13.7,3598.8,2.7,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,166.4
21923,2.42,7.72,91.25,0.67,0.46,12.9,23.66,11.37,16.46,0,0,22458,64.12,0.62,40.8,34.39,12.22,21.42,29499,12529,12444,11381,15856,25201,38057,11488,4250,19.84,10.68,30.4,13.88,10.65,50.03,23.76,26.17,18.74,24.66,12.03,24.93,15.81,14.14,2.95,66.7,65.23,68.57,74.26,55.65,63.75,494,2.55,292,19.18,19.18,29.11,33.56,0.26,0.26,0.39,0.45,96.74,0.64,3.35,2.25,2.37,2.44,2.26,61.54,1.47,50.39,2,723,92.6,59.71,1.8,52.28,1946,8.57,0.3,35100,49600,70200,35100,163,230,293,130,321,27.3,18.2,13.1,0,0,1.33,83.26,56.37,87.21,94.14,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,8.2,2685.2,0.88,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,415.27
11824,2.39,0.13,99.05,0.48,0.52,12.41,23.46,11.25,17.59,0,0,25040,66.77,0.46,46.07,36.24,8.32,19.7,32219,12172,12191,6701,16577,8385,8925,8326,1273,10.97,17.3,35.53,7.13,8.72,53.36,29.73,22.43,24.31,16.16,8.25,26.75,8.98,8.64,2.89,76.25,75.11,77.69,78.03,54.38,70.37,177,1.66,780,0.9,0.9,0.9,1.79,0.06,0.06,0.06,0.12,58.79,2.37,1.52,1.07,2.35,2.62,1.93,67.72,0.85,50.36,2,473,91.27,60.65,2.33,49.47,1939,4.93,0.37,50300,68000,87600,37300,213,288,344,131,328,27.4,18.7,13.6,1,0,6.6,77.72,67.03,89.4,93.91,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,64,184.9,0.21,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,137.59
15990,2.59,1.58,90.57,7,5.08,10.56,23.23,10.78,15.8,15990,100,44600,81.68,0.53,59.96,31.65,2.3,16.49,53178,19643,20014,18506,0,15727,14416,14801,346,2.2,7.21,18.46,25.49,5.73,63.43,14.92,23.58,7.89,32.32,5.83,30.09,7.99,6.99,3.13,85.2,83.7,95.54,81.12,53.38,63.92,96,0.84,2475,8.24,13.98,26.95,37.78,1.28,2.16,4.17,5.85,80.85,2.3,4.85,3.44,2.56,2.98,1.85,73.16,1.77,45.84,3,187,97.06,62.83,0,30.48,1952,0.52,0,183200,209300,241900,58700,406,486,592,186,533,23.2,24.3,17,0,0,15.48,44.79,70.94,89.03,92.85,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,2.4,6673.6,8.8,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,155.14
60569,2.14,1.05,90.6,6.68,4.74,9.6,21.09,9.53,19.52,60569,100,45529,70.65,0.43,65.31,33.09,2.57,23.06,60046,26354,26957,17597,24145,21247,17690,18221,2276,3.81,1.71,5.64,46.92,3.27,60.13,9.5,27.7,4.36,45.37,9.53,27.47,12.94,11.39,2.75,79.05,79.33,88.92,82.69,57.5,70.01,431,1,7885,15.47,21.74,29.45,34.91,2.01,2.83,3.83,4.55,86.24,1.75,2.35,1.37,2.11,2.23,1.86,71.49,1.64,57.28,2,1621,94.59,67.73,3.02,25.79,1970,0.46,0.22,220600,291500,366900,146300,578,675,864,286,720,27.3,23.9,11.9,0,7,13.02,42.9,47.97,70.9,85.95,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,20,3028.4,12.57,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,293.54
21283,2.8,12.88,75.89,0.52,16.91,16.99,32.09,16.57,10.28,0,0,27236,79.81,2.12,32.57,24.71,7.75,10.3,32284,14119,16559,4753,9255,13038,7948,7638,3605,17.47,13.36,30.97,18.97,5.86,60.46,21.59,18.41,16.43,23.29,10.72,29.6,14.46,12.64,3.19,71.81,63.69,74.64,71.97,64.62,71.14,707,4.51,958,21.29,43.84,53.97,67.33,0.96,1.97,2.43,3.03,84.61,3.47,7.2,5.13,2.64,2.68,2.59,55.87,7.35,53.18,2,943,88.96,55,4.24,39.34,1971,13.77,1.16,42200,70200,107600,65400,287,357,421,134,435,27.6,24,14.1,21,0,4.5,69.61,40.44,70.43,89.71,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,46,462.7,0.15,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,1202.68
13289,2.33,1.28,96.72,1.27,0.93,11.69,28.35,12.57,8.67,13289,100,34859,86.55,1.17,61.79,19.05,4.24,12.46,44659,17436,17717,8802,5311,7864,0,9670,763,5.79,3.59,7.56,42.18,2.06,76.78,9.84,34.06,7.15,38.62,9.1,31.29,13.27,11.35,2.95,75.53,77.43,93.02,72.48,66.93,81.84,116,1.31,390,22.31,33.85,37.95,46.41,0.65,0.99,1.11,1.36,94.78,0.81,2.16,1.32,2.32,2.69,1.97,56.38,1.35,50.45,2,203,96.56,48.59,0.49,25.12,1971,1.09,0.03,75900,93000,122200,46300,387,448,504,117,489,24.2,21.5,13.3,0,0,2.93,66.87,43.31,76.15,86.28,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,6.7,1990.1,2.8,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,75.52
28028,2.45,3.94,93.73,2.08,0.87,10.81,23.42,10.73,11,26012,92.67,61144,87.38,1.37,73.09,19.55,1.39,14.61,75571,34078,35005,15786,11224,26899,31898,32610,502,1.8,1.58,5.15,58.87,2.32,70.11,19.11,28.15,2.84,51.53,6.59,29.08,10.1,8.45,2.97,85.22,85.37,96.14,84.37,49.79,58.9,118,0.64,1593,23.6,26.74,30.32,37.66,1.34,1.52,1.72,2.14,93.72,0.62,2.86,1.95,2.44,2.6,1.94,81.21,0.55,32.35,3,497,95.83,76.37,0.6,23.14,1966,0.24,0.21,175000,231200,300300,125300,560,661,813,253,722,25.4,20.6,12.9,0,0,5.67,54.45,54.35,63.38,82.29,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,20.6,1363.7,10.24,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,105.23
96357,2.57,1.33,84.31,6.56,20.05,12.14,33.06,15.62,7.44,96357,100,40313,86.31,0.71,40.97,15.87,4.31,10.28,45266,18750,20021,17796,12403,14690,8317,8682,8614,9.17,7.4,16.52,27.26,4.17,74.47,19.19,19.72,9.72,30.69,12.48,42.3,17.63,15,3.08,71.03,67.31,84.89,70.11,65.53,70.72,1706,3.12,20787,21.97,35.55,46.07,58.33,4.74,7.67,9.94,12.58,73.97,8.08,8.6,5.1,2.51,2.6,2.45,41.65,9.87,62.61,2,2144,94.59,40.17,0.7,6.86,1968,1.62,0.5,211300,257000,313900,102600,651,759,921,270,810,28.6,24.3,11.3,225,26,21.57,42.58,38.03,73.97,83.94,141,142.54,129,130.41,64391,65092.7,456.7,142.5,84.46,76.51,1.81,3.61,3.01,7.23,9,9,15.7,16.1,5980.4,3.03,52,10448205,91.49,5,6.38,105620.6,448.84
20999,2.98,1.38,96.8,0.81,2.13,14.63,25.18,12.21,8,15851,75.48,43244,86.07,1.36,57.74,22.19,2.5,15.57,45413,16577,16696,13536,16341,13486,9039,9281,731,3.51,5.73,17.41,21.03,4.44,69.72,34.1,17.8,17.19,26.14,5.87,26.44,7.36,6.63,3.26,87.6,84.97,92.82,88.87,61.21,71.73,167,1.06,683,8.35,8.35,8.35,18.89,0.27,0.27,0.27,0.61,94.56,0.33,4.04,3.34,2.93,3.07,2.23,86.99,1.52,23.91,3,193,97.34,82.9,1.04,21.24,1968,1.02,0.26,59400,75900,103200,43800,328,381,460,132,448,20.5,20,11.5,0,0,3.25,75.14,64.79,85.03,92.7,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,47.1,445.5,0.7,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,48.33
11591,2.57,46.2,53.46,0.16,0.46,15.66,25.39,12.12,15.87,0,0,14579,60.44,0.28,24.86,34.33,16.06,13.61,18239,8539,12563,3880,18000,3600,0,2600,4248,37.49,15.74,35.93,15.95,10.95,45.99,16.89,27.53,17.05,23.55,9.99,30.53,15.05,12.94,3.12,50.4,45.15,60.11,47.17,56.86,66.47,1178,10.71,73,0,9.59,9.59,9.59,0,0.06,0.06,0.06,97.84,0.37,5.54,3.81,2.51,2.42,2.64,59.48,4.17,41.2,3,458,90.78,61.56,1.75,59.83,1961,10.46,0.62,29000,41700,59700,30700,103,173,246,143,234,27.9,22.1,13.6,1,0,0.63,81.78,62.07,83.31,87.82,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,7.6,1532.4,0.62,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,750.53
14133,2.62,1.7,94.42,2.97,1.97,11.89,25.45,11.3,11.06,11133,78.65,44044,84.53,0.41,53.51,22.44,2.42,14.38,54566,20922,21114,21172,22425,17543,11960,14901,466,3.45,3.83,9.35,39.65,4.41,68.35,23.74,23.35,8.06,41.25,8.06,31.76,9.98,9.05,3.1,86.37,84.23,94.43,83.52,58.86,73.2,97,0.99,1050,9.52,27.24,39.9,48,0.71,2.02,2.96,3.57,89.54,1.52,3.46,2.32,2.5,2.84,1.95,70.33,1.19,46.59,3,375,93.5,61.96,0.27,27.2,1968,0.28,0.19,159400,197600,249600,90200,526,692,862,336,734,26,22.7,14.1,0,0,7.42,63.56,54.04,73.89,87.31,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,21.3,664.7,0.76,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,312.39
14967,2.6,17.59,81.3,0.63,0.79,13.56,26.03,11.61,7.51,14967,100,36999,86.99,0.77,40.13,19.6,2.81,12.7,42389,16348,17481,11113,17922,13218,17600,12130,686,4.63,6.84,15.17,23.44,2.87,73.48,10.78,21.9,8.96,30.52,7.98,25.52,12.95,10.59,3,78.04,77.62,89,77.05,80.9,85.27,102,1.02,226,6.19,6.19,21.24,21.24,0.09,0.09,0.32,0.32,97.75,0.29,2.31,1.73,2.57,2.7,2.33,68.96,1.2,30.31,3,211,96.47,65.67,0.47,37.91,1974,1.32,0.07,64200,78100,95000,30800,330,394,467,137,498,24.5,21.7,11.7,0,0,1.51,70.08,49.25,77.25,88.56,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,11.8,1269.7,0.37,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,281.32
35701,2.46,3.17,93.5,1.8,3.84,11.46,28.31,13.17,14.76,35701,100,30786,75.25,0.18,39.13,31.65,8.59,18.34,37397,14220,14344,13670,24170,11018,9485,8166,3399,9.6,9.36,27.07,11.33,7.59,60.31,12.82,24.08,12.3,20.97,7.76,37.33,11.38,9.73,3.05,69.68,69.25,73.37,69.9,45.85,59.4,790,2.88,4039,15.42,23.64,28.57,32.85,1.75,2.67,3.23,3.72,84.18,3.18,4.38,2.88,2.43,2.68,2.25,45.64,2.52,63.34,2,888,94.24,41.34,0.9,36.37,1939,1.67,0.5,131700,156100,177000,45300,385,521,631,246,611,25.1,24.2,13.7,0,0,11.31,79.86,63.89,87.19,94.49,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,3.5,10186.3,17.59,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,1678.08
10864,2.68,49.25,50.28,0.19,0.31,15.15,26.11,12.58,15.52,0,0,17811,68.96,1.1,24.68,34.21,16.07,11.1,23310,9041,13259,4683,9168,0,20040,10599,2647,25.07,21.83,44.05,14.28,11.23,50.43,26.71,20,24.41,20.54,9.81,29.96,13.8,12.09,3.22,55.7,47.61,67.92,66.5,73.02,72.61,855,8.47,29,0,0,0,0,0,0,0,0,97.41,0.78,6.96,4.86,2.61,2.57,2.67,59.88,5.84,42.29,3,325,92.58,60.83,2.77,44.31,1963,10.94,1.07,34400,46700,66100,31700,103,170,243,140,283,25.3,19.2,14.1,0,0,0.27,86.52,56.73,84.28,93.9,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,6.1,1783.3,0,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,2333.62
18334,2.67,1.11,96.77,0.52,3.41,14.69,25.82,13.07,13.19,18334,100,34704,74.67,0.92,42.67,28.51,6.42,21.69,39483,14458,14448,10061,19869,35889,13138,11051,1375,7.67,8.25,24.14,11.26,6.57,59.01,20.35,24.02,18.26,19.44,8.8,26.98,9.79,9.32,3.11,79.91,76.92,85.74,85.41,67.06,69.47,201,1.36,476,1.05,2.52,7.98,7.98,0.03,0.07,0.21,0.21,93.29,0.66,3.92,2.86,2.62,2.86,1.99,78.71,1.37,39.16,3,401,94.48,72.01,1.5,35.91,1963,1.4,0.29,53600,72300,93200,39600,281,324,369,88,412,23.3,16.8,13.2,0,0,2.6,80.99,62.66,87.31,93.9,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,30.2,606.1,0.18,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,403.14
15607,3.04,2.69,92.89,0.4,8.61,15.17,27.98,12.46,5.8,0,0,38108,87.14,2.47,39.26,15.36,2.8,10.05,41826,14506,14997,8100,17933,11024,6865,7736,1133,7.31,6.09,18.02,19.99,5.24,68.03,23.07,18.27,14.69,27.96,7.7,21.07,10.42,9.08,3.29,84.89,81.47,90.84,84.58,56.14,65.64,108,1.06,569,10.72,20.04,30.23,50.79,0.39,0.73,1.1,1.85,91.13,1.53,5.27,4.58,3.02,3,3.08,77.17,5.32,25.74,3,387,92.99,77.58,1.81,40.05,1981,5.6,0.23,57900,78800,111800,53900,284,349,479,195,491,26.5,24.1,13.3,0,0,3.63,63.18,38.61,70.27,86.94,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,40.1,389.2,0,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,659.78
16466,2.87,2.86,84.88,1.14,35.93,14.96,27.4,12.67,9.27,16203,98.4,20427,77.29,0.16,21.32,24.74,14.47,13.27,24268,8651,8913,6781,4973,7411,7558,7344,3766,23.23,13.8,39.44,3.37,10.59,57.45,17.55,12.53,25.96,10.78,15.07,28.68,18.71,16.93,3.29,61.46,55.24,54.09,65.67,52.39,64,697,4.59,594,21.21,27.61,31.65,36.2,0.77,1,1.14,1.31,81.59,2.6,7.85,5.87,2.83,2.77,2.91,57.72,7.91,53.73,2,672,89.52,58.9,4.46,48.21,1959,9.68,0.9,45900,56800,69000,23100,256,335,405,149,408,32.9,22.6,13.5,39,0,3.61,60.85,54.75,82.23,93,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,20.7,795.8,3.77,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,1509.31
45991,2.51,10.98,88.31,0.43,0.45,13.04,25.96,12.62,13.15,45991,100,25735,71.98,0.31,34.96,30.5,9.92,20.94,31347,12992,13651,7976,4946,6644,8286,9166,7000,15.44,10.3,28.57,12.78,7.84,56.27,29.62,21.71,19.94,21.54,12.8,23.9,16,14.53,3,67.65,64.17,71.1,72.3,54.68,62.4,1425,3.75,435,4.83,7.59,10.8,21.61,0.05,0.07,0.1,0.2,96.89,0.59,4.01,2.83,2.48,2.58,2.33,62.41,2.18,50.81,2,1023,94.72,60.01,2.93,32.16,1957,8.1,0.27,42000,57600,79400,37400,211,280,357,146,376,26.1,17.6,12.9,24,0,0.95,70.57,52.48,83.91,93.41,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,20.9,2201.1,0.82,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,369.3
44922,2.63,14.49,82.31,2.79,0.8,20.71,38.51,24.46,8.8,0,0,26394,81.02,1.11,36.1,21.71,5.47,11.74,35633,12983,14030,7551,10886,10868,2852,12255,6525,15.99,10.5,23.03,27.24,5.97,64.7,19.64,25.58,15.19,27.63,8.6,40.91,12.4,10.61,3.02,70.01,66.06,80.64,68.79,69.2,74.64,1569,5.68,1315,22.51,38.33,52.62,61.06,0.66,1.12,1.54,1.79,95.34,0.86,3.24,1.98,2.38,2.63,2.15,52.6,2.5,53.5,2,1598,91.46,47.57,2.32,20.34,1974,5.05,0.43,57400,78200,103800,46400,263,326,393,130,388,27.2,20.9,13.1,44,2,2.93,63.58,36.57,65.04,84.18,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,31.5,1428.3,0.09,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,791.96
